index,0,1,2,3,4,5
10/17/2019 1:00,1,1,0,0,5,1
10/17/2019 1:15,4,0,3,3,1,1
10/17/2019 1:30,0,1,1,0,3,2
10/17/2019 1:45,1,2,2,1,2,0
10/17/2019 2:00,1,1,1,0,3,0
10/17/2019 2:15,1,0,1,0,0,1
10/17/2019 2:30,0,1,1,4,3,0
10/17/2019 3:00,0,0,1,1,2,0
10/17/2019 3:15,0,1,1,2,2,0
10/17/2019 3:30,0,0,2,1,0,0
10/17/2019 3:45,0,0,0,0,1,0
10/17/2019 4:00,1,0,0,0,1,0
10/17/2019 4:15,0,0,1,0,0,0
10/17/2019 4:30,1,0,1,0,0,0
10/17/2019 5:00,0,0,2,0,0,0
10/17/2019 5:15,1,0,2,1,0,0
10/17/2019 5:30,0,1,1,3,4,0
10/17/2019 5:45,1,0,0,2,2,0
10/17/2019 6:00,1,1,0,3,3,0
10/17/2019 6:15,2,5,3,0,3,0
10/17/2019 6:30,0,2,3,1,6,0
10/17/2019 6:45,3,1,4,1,6,1
10/17/2019 7:00,0,2,4,2,8,0
10/17/2019 7:15,4,5,11,2,14,2
10/17/2019 7:30,1,3,8,3,21,2
10/17/2019 7:45,5,13,14,8,36,1
10/17/2019 8:00,7,6,12,8,40,1
10/17/2019 8:15,7,17,11,12,40,3
10/17/2019 8:30,9,8,20,15,62,1
10/17/2019 8:45,11,9,11,10,40,5
10/17/2019 9:00,9,9,5,8,30,3
10/17/2019 9:15,2,16,10,10,28,2
10/17/2019 9:30,7,4,11,8,25,0
10/17/2019 9:45,8,3,3,9,26,2
10/17/2019 10:00,4,7,3,2,15,0
10/17/2019 10:15,2,5,6,3,11,2
10/17/2019 10:30,5,3,3,8,16,2
10/17/2019 10:45,4,2,6,5,14,1
10/17/2019 11:00,2,4,4,4,11,2
10/17/2019 11:15,6,9,15,8,15,4
10/17/2019 11:30,4,6,7,5,12,0
10/17/2019 11:45,4,7,8,11,14,3
10/17/2019 12:00,2,10,9,3,7,2
10/17/2019 12:15,3,7,6,7,13,2
10/17/2019 12:30,3,4,8,5,24,3
10/17/2019 12:45,5,10,6,11,17,3
10/17/2019 13:00,3,5,9,10,13,4
10/17/2019 13:15,7,8,6,10,17,7
10/17/2019 13:30,7,8,9,17,16,3
10/17/2019 13:45,6,6,13,15,19,6
10/17/2019 14:00,7,7,8,9,14,2
10/17/2019 14:15,7,8,11,12,13,3
10/17/2019 14:30,9,9,10,10,16,1
10/17/2019 14:45,6,3,5,15,17,4
10/17/2019 15:00,5,13,9,12,18,0
10/17/2019 15:15,11,8,13,11,25,1
10/17/2019 15:30,5,11,12,13,20,10
10/17/2019 15:45,7,9,15,18,27,5
10/17/2019 16:00,12,15,9,21,22,8
10/17/2019 16:15,10,14,21,13,33,3
10/17/2019 16:30,10,12,22,12,29,6
10/17/2019 16:45,10,18,15,21,33,14
10/17/2019 17:00,10,9,16,18,48,4
10/17/2019 17:15,13,28,13,27,42,2
10/17/2019 17:30,11,19,33,40,62,6
10/17/2019 17:45,13,25,19,24,41,9
10/17/2019 18:00,10,20,18,22,57,5
10/17/2019 18:15,11,18,15,23,48,3
10/17/2019 18:30,14,20,26,29,57,5
10/17/2019 18:45,16,19,21,20,45,4
10/17/2019 19:00,18,11,16,28,52,4
10/17/2019 19:15,18,21,26,28,43,6
10/17/2019 19:30,19,19,26,22,40,6
10/17/2019 19:45,7,13,23,22,41,7
10/17/2019 20:00,10,19,14,13,32,3
10/17/2019 20:15,12,14,17,29,45,2
10/17/2019 20:30,12,12,28,18,39,6
10/17/2019 20:45,11,9,9,20,30,4
10/17/2019 21:00,17,13,22,20,48,5
10/17/2019 21:15,17,7,12,10,30,9
10/17/2019 21:30,9,6,13,16,45,1
10/17/2019 21:45,14,14,16,11,33,5
10/17/2019 22:00,16,7,16,15,36,7
10/17/2019 22:15,21,19,12,15,41,2
10/17/2019 22:30,6,9,26,19,31,5
10/17/2019 22:45,17,8,16,17,32,5
10/17/2019 23:00,14,12,16,25,26,3
10/17/2019 23:15,10,6,11,10,23,8
10/17/2019 23:30,7,4,12,17,18,4
10/17/2019 23:45,7,6,9,10,23,2
10/18/2019 0:00,6,8,11,11,24,1
10/18/2019 0:15,10,4,5,7,15,1
10/18/2019 0:30,5,6,7,5,21,2
10/18/2019 0:45,4,5,4,7,18,5
10/18/2019 1:00,3,3,6,6,12,4
10/18/2019 1:15,3,2,3,4,10,1
10/18/2019 1:30,3,3,3,5,16,1
10/18/2019 1:45,4,1,4,11,14,2
10/18/2019 2:00,4,1,5,5,8,2
10/18/2019 2:15,1,2,4,6,5,0
10/18/2019 2:30,1,0,3,5,7,0
10/18/2019 2:45,4,0,3,2,6,0
10/18/2019 3:00,1,1,3,4,5,0
10/18/2019 3:15,2,2,0,5,12,0
10/18/2019 3:30,1,2,4,1,6,3
10/18/2019 3:45,2,4,0,1,5,1
10/18/2019 4:00,1,0,2,4,3,0
10/18/2019 4:15,0,3,1,0,2,0
10/18/2019 4:30,2,1,2,1,4,2
10/18/2019 4:45,1,1,2,2,3,1
10/18/2019 5:00,2,1,5,6,6,0
10/18/2019 5:15,4,3,5,2,2,0
10/18/2019 5:30,6,3,7,1,8,0
10/18/2019 5:45,5,3,6,4,16,1
10/18/2019 6:00,5,3,6,10,11,4
10/18/2019 6:15,11,11,11,7,20,3
10/18/2019 6:30,16,24,13,9,31,6
10/18/2019 6:45,18,19,28,17,37,9
10/18/2019 7:00,13,27,40,19,65,9
10/18/2019 7:15,30,41,53,22,84,13
10/18/2019 7:30,38,52,63,35,116,9
10/18/2019 7:45,46,67,94,49,169,27
10/18/2019 8:00,51,74,124,59,174,21
10/18/2019 8:15,63,103,105,72,230,36
10/18/2019 8:30,51,89,95,78,238,35
10/18/2019 8:45,62,100,90,63,217,34
10/18/2019 9:00,49,66,74,82,164,27
10/18/2019 9:15,35,49,70,55,122,12
10/18/2019 9:30,30,47,59,44,103,6
10/18/2019 9:45,24,28,53,43,97,15
10/18/2019 10:00,20,29,35,32,75,9
10/18/2019 10:15,18,23,33,27,71,11
10/18/2019 10:30,16,30,28,31,59,8
10/18/2019 10:45,17,20,20,32,63,12
10/18/2019 11:00,18,21,22,28,66,8
10/18/2019 11:15,18,20,32,30,66,6
10/18/2019 11:30,26,32,36,45,80,10
10/18/2019 11:45,28,35,33,55,84,12
10/18/2019 12:00,18,46,45,38,59,16
10/18/2019 12:15,32,40,43,43,85,17
10/18/2019 12:30,24,47,41,51,67,14
10/18/2019 12:45,20,38,52,57,79,14
10/18/2019 13:00,25,39,34,69,93,15
10/18/2019 13:15,31,48,36,49,73,16
10/18/2019 13:30,25,30,43,39,81,6
10/18/2019 13:45,26,38,42,60,75,10
10/18/2019 14:00,26,36,25,41,69,11
10/18/2019 14:15,19,25,43,40,65,13
10/18/2019 14:30,27,30,33,40,68,14
10/18/2019 14:45,28,28,38,41,56,15
10/18/2019 15:00,33,41,46,48,71,12
10/18/2019 15:15,42,37,48,54,88,19
10/18/2019 15:30,24,55,51,58,94,16
10/18/2019 15:45,32,59,59,71,104,19
10/18/2019 16:00,55,81,69,106,124,19
10/18/2019 16:15,57,82,57,96,113,15
10/18/2019 16:30,71,82,84,114,129,29
10/18/2019 16:45,68,90,77,108,135,18
10/18/2019 17:00,66,128,122,146,162,22
10/18/2019 17:15,59,102,105,145,174,33
10/18/2019 17:30,75,105,99,136,190,19
10/18/2019 17:45,67,88,90,107,153,29
10/18/2019 18:00,66,91,101,96,151,25
10/18/2019 18:15,53,64,89,88,142,16
10/18/2019 18:30,43,62,75,84,156,22
10/18/2019 18:45,50,49,63,79,127,17
10/18/2019 19:00,28,36,54,49,101,9
10/18/2019 19:15,43,43,62,53,114,20
10/18/2019 19:30,36,39,53,46,102,8
10/18/2019 19:45,31,30,40,40,89,11
10/18/2019 20:00,32,21,42,31,90,12
10/18/2019 20:15,22,24,30,36,97,15
10/18/2019 20:30,23,17,33,45,78,12
10/18/2019 20:45,21,20,39,40,70,9
10/18/2019 21:00,32,18,31,34,91,9
10/18/2019 21:15,24,17,26,36,60,8
10/18/2019 21:30,15,24,21,29,49,10
10/18/2019 21:45,16,8,22,34,59,6
10/18/2019 22:00,15,16,27,47,62,5
10/18/2019 22:15,14,15,34,33,52,10
10/18/2019 22:30,20,15,31,31,51,14
10/18/2019 22:45,17,15,27,32,56,9
10/18/2019 23:00,21,17,25,22,63,7
10/18/2019 23:15,11,8,27,19,64,6
10/18/2019 23:30,15,10,31,31,48,7
10/18/2019 23:45,18,13,12,17,41,4
10/19/2019 0:00,21,10,17,17,38,8
10/19/2019 0:15,25,10,21,16,44,3
10/19/2019 0:30,11,14,21,21,53,3
10/19/2019 0:45,6,12,10,16,35,4
10/19/2019 1:00,11,15,15,14,42,8
10/19/2019 1:15,12,9,15,9,52,5
10/19/2019 1:30,8,12,15,14,32,5
10/19/2019 1:45,12,6,13,19,45,1
10/19/2019 2:00,13,6,11,5,32,2
10/19/2019 2:15,10,7,11,10,30,4
10/19/2019 2:30,11,4,16,7,29,2
10/19/2019 2:45,7,10,8,17,22,4
10/19/2019 3:00,20,8,11,15,22,1
10/19/2019 3:15,12,6,14,9,29,2
10/19/2019 3:30,6,4,12,8,25,5
10/19/2019 3:45,3,2,5,3,15,0
10/19/2019 4:00,2,1,3,3,17,4
10/19/2019 4:15,2,3,4,2,14,0
10/19/2019 4:30,3,3,2,3,13,0
10/19/2019 4:45,1,2,2,4,8,0
10/19/2019 5:00,3,2,2,2,6,3
10/19/2019 5:15,1,0,3,0,3,1
10/19/2019 5:30,2,2,2,2,8,1
10/19/2019 5:45,4,1,6,3,7,1
10/19/2019 6:00,4,1,2,3,8,2
10/19/2019 6:15,4,1,2,1,7,0
10/19/2019 6:30,5,5,2,1,6,5
10/19/2019 6:45,9,4,10,5,11,1
10/19/2019 7:00,6,5,8,2,16,3
10/19/2019 7:15,4,1,3,8,9,3
10/19/2019 7:30,6,8,16,6,18,1
10/19/2019 7:45,8,13,18,4,21,1
10/19/2019 8:00,12,14,20,12,24,2
10/19/2019 8:15,10,16,33,10,35,4
10/19/2019 8:30,10,22,24,14,49,3
10/19/2019 8:45,9,21,36,18,55,8
10/19/2019 9:00,12,16,34,13,59,7
10/19/2019 9:15,23,18,28,23,49,10
10/19/2019 9:30,24,24,47,23,75,11
10/19/2019 9:45,27,39,50,19,57,14
10/19/2019 10:00,31,37,48,25,66,11
10/19/2019 10:15,18,32,35,31,72,10
10/19/2019 10:30,28,48,43,34,73,14
10/19/2019 10:45,24,22,71,28,100,11
10/19/2019 11:00,26,34,52,34,78,13
10/19/2019 11:15,21,43,70,36,89,9
10/19/2019 11:30,32,40,53,32,96,13
10/19/2019 11:45,31,48,57,38,98,16
10/19/2019 12:00,32,33,51,40,81,10
10/19/2019 12:15,30,53,60,39,74,22
10/19/2019 12:30,30,40,81,51,122,15
10/19/2019 12:45,43,36,68,44,108,14
10/19/2019 13:00,47,53,36,35,111,9
10/19/2019 13:15,41,57,68,41,111,14
10/19/2019 13:30,29,50,65,39,119,21
10/19/2019 13:45,34,48,70,56,143,19
10/19/2019 14:00,42,72,81,41,128,22
10/19/2019 14:15,41,42,64,35,141,20
10/19/2019 14:30,46,99,94,45,124,15
10/19/2019 14:45,41,80,80,56,132,14
10/19/2019 15:00,40,62,66,50,127,41
10/19/2019 15:15,53,86,79,44,127,23
10/19/2019 15:30,45,76,66,62,118,15
10/19/2019 15:45,47,65,69,26,131,15
10/19/2019 16:00,55,72,86,47,120,15
10/19/2019 16:15,49,94,74,66,143,24
10/19/2019 16:30,47,69,81,51,152,19
10/19/2019 16:45,43,87,64,76,117,10
10/19/2019 17:00,48,73,68,64,129,22
10/19/2019 17:15,40,66,67,58,122,20
10/19/2019 17:30,60,48,52,54,123,17
10/19/2019 17:45,49,56,70,51,134,22
10/19/2019 18:00,32,39,51,42,128,15
10/19/2019 18:15,25,37,49,50,104,8
10/19/2019 18:30,28,24,49,45,119,17
10/19/2019 18:45,33,39,42,40,111,13
10/19/2019 19:00,28,18,39,33,87,15
10/19/2019 19:15,33,32,40,35,95,18
10/19/2019 19:30,37,30,40,33,118,9
10/19/2019 19:45,24,22,43,26,76,11
10/19/2019 20:00,24,22,31,27,75,3
10/19/2019 20:15,18,15,35,36,68,8
10/19/2019 20:30,17,19,24,31,63,6
10/19/2019 20:45,28,35,35,19,57,5
10/19/2019 21:00,17,18,18,22,54,5
10/19/2019 21:15,21,9,27,17,54,2
10/19/2019 21:30,9,15,31,20,66,4
10/19/2019 21:45,16,19,25,14,50,6
10/19/2019 22:00,18,10,29,17,47,4
10/19/2019 22:15,12,19,25,18,40,4
10/19/2019 22:30,22,15,27,16,44,18
10/19/2019 22:45,11,5,17,22,47,10
10/19/2019 23:00,16,8,13,17,48,4
10/19/2019 23:15,11,9,35,16,58,6
10/19/2019 23:30,10,5,31,15,29,8
10/19/2019 23:45,2,10,25,20,43,9
10/20/2019 0:00,10,11,20,15,48,3
10/20/2019 0:15,22,10,13,12,33,3
10/20/2019 0:30,8,8,17,13,41,2
10/20/2019 0:45,23,6,26,10,46,7
10/20/2019 1:00,15,5,21,9,40,1
10/20/2019 1:15,9,6,15,9,21,2
10/20/2019 1:30,11,8,14,12,31,1
10/20/2019 1:45,15,3,16,13,21,7
10/20/2019 2:00,11,4,10,6,33,1
10/20/2019 2:15,9,3,15,15,33,3
10/20/2019 2:30,6,3,10,11,18,0
10/20/2019 2:45,14,6,10,8,23,2
10/20/2019 3:00,11,6,5,12,21,4
10/20/2019 3:15,14,9,11,7,23,3
10/20/2019 3:30,10,6,4,9,29,3
10/20/2019 3:45,1,6,10,4,20,2
10/20/2019 4:00,2,2,3,3,11,1
10/20/2019 4:15,2,1,3,1,9,0
10/20/2019 4:30,4,1,2,4,13,0
10/20/2019 4:45,4,0,0,1,13,1
10/20/2019 5:00,2,3,3,1,3,1
10/20/2019 5:15,1,1,1,2,9,1
10/20/2019 5:30,1,1,0,1,7,0
10/20/2019 5:45,3,1,5,2,6,1
10/20/2019 6:00,0,1,1,4,4,0
10/20/2019 6:15,4,5,4,2,7,1
10/20/2019 6:30,4,5,3,2,4,0
10/20/2019 6:45,6,5,4,4,9,2
10/20/2019 7:00,5,6,9,2,8,1
10/20/2019 7:15,8,2,8,1,13,3
10/20/2019 7:30,4,8,8,7,18,1
10/20/2019 7:45,5,5,13,4,15,3
10/20/2019 8:00,5,15,17,5,15,2
10/20/2019 8:15,7,3,19,5,36,5
10/20/2019 8:30,14,10,14,16,42,6
10/20/2019 8:45,11,14,18,11,30,5
10/20/2019 9:00,6,12,16,12,41,9
10/20/2019 9:15,12,7,38,16,34,7
10/20/2019 9:30,15,23,47,20,55,4
10/20/2019 9:45,17,21,35,28,52,4
10/20/2019 10:00,15,26,25,27,66,15
10/20/2019 10:15,26,36,29,20,76,3
10/20/2019 10:30,30,32,40,19,59,12
10/20/2019 10:45,16,32,50,30,77,9
10/20/2019 11:00,22,37,33,24,64,9
10/20/2019 11:15,25,23,53,34,82,20
10/20/2019 11:30,20,40,54,34,91,15
10/20/2019 11:45,28,53,57,46,96,9
10/20/2019 12:00,23,27,63,30,91,20
10/20/2019 12:15,30,42,52,38,81,9
10/20/2019 12:30,21,53,61,34,117,11
10/20/2019 12:45,34,44,40,32,86,22
10/20/2019 13:00,36,34,49,27,92,10
10/20/2019 13:15,39,31,64,33,79,22
10/20/2019 13:30,29,43,64,48,105,19
10/20/2019 13:45,21,60,70,30,122,9
10/20/2019 14:00,43,54,65,29,109,15
10/20/2019 14:15,49,50,66,47,103,14
10/20/2019 14:30,48,49,68,51,150,17
10/20/2019 14:45,38,51,64,43,139,18
10/20/2019 15:00,34,65,73,54,107,16
10/20/2019 15:15,24,44,81,47,125,20
10/20/2019 15:30,30,64,56,39,117,9
10/20/2019 15:45,32,62,64,46,149,12
10/20/2019 16:00,34,51,66,47,115,25
10/20/2019 16:15,41,57,68,52,116,14
10/20/2019 16:30,40,67,75,51,106,24
10/20/2019 16:45,38,55,57,57,128,17
10/20/2019 17:00,30,51,57,39,100,13
10/20/2019 17:15,39,53,57,50,111,22
10/20/2019 17:30,35,36,35,30,104,6
10/20/2019 17:45,29,32,43,45,83,9
10/20/2019 18:00,38,47,40,42,83,21
10/20/2019 18:15,30,33,50,44,75,11
10/20/2019 18:30,28,28,35,49,71,15
10/20/2019 18:45,24,30,34,32,65,11
10/20/2019 19:00,31,19,30,32,77,8
10/20/2019 19:15,26,20,26,27,73,16
10/20/2019 19:30,23,24,30,20,63,4
10/20/2019 19:45,22,11,23,31,49,5
10/20/2019 20:00,12,34,22,25,51,5
10/20/2019 20:15,11,17,17,20,46,8
10/20/2019 20:30,19,14,20,19,44,3
10/20/2019 20:45,19,16,16,29,35,5
10/20/2019 21:00,10,17,23,33,40,6
10/20/2019 21:15,12,13,28,24,34,9
10/20/2019 21:30,15,11,22,20,42,4
10/20/2019 21:45,14,23,25,21,42,5
10/20/2019 22:00,18,14,25,18,38,9
10/20/2019 22:15,9,16,29,18,27,5
10/20/2019 22:30,12,4,15,11,28,4
10/20/2019 22:45,6,7,13,16,20,3
10/20/2019 23:00,10,7,12,15,37,0
10/20/2019 23:15,13,11,7,8,16,3
10/20/2019 23:30,8,6,9,10,22,1
10/20/2019 23:45,9,4,4,7,25,4
10/21/2019 0:00,11,5,4,8,14,1
10/21/2019 0:15,8,5,10,5,8,1
10/21/2019 0:30,10,1,5,5,15,1
10/21/2019 0:45,3,4,3,4,12,1
10/21/2019 1:00,5,2,1,6,13,1
10/21/2019 1:15,2,3,0,3,5,0
10/21/2019 1:30,6,0,6,3,5,0
10/21/2019 1:45,1,2,6,4,3,5
10/21/2019 2:00,3,0,1,1,7,1
10/21/2019 2:15,5,1,1,2,3,1
10/21/2019 2:30,1,1,1,3,3,3
10/21/2019 2:45,1,1,0,3,5,0
10/21/2019 3:00,1,1,1,3,1,0
10/21/2019 3:15,1,0,1,2,5,0
10/21/2019 3:30,0,0,3,2,3,0
10/21/2019 3:45,1,1,0,3,2,0
10/21/2019 4:00,0,0,0,1,6,0
10/21/2019 4:15,0,1,1,4,3,0
10/21/2019 4:30,0,3,1,2,2,1
10/21/2019 4:45,3,1,4,0,2,2
10/21/2019 5:00,1,1,3,2,2,0
10/21/2019 5:15,4,1,3,1,4,0
10/21/2019 5:30,4,5,7,2,11,0
10/21/2019 5:45,8,1,8,5,10,1
10/21/2019 6:00,6,6,13,11,14,2
10/21/2019 6:15,6,14,17,13,18,1
10/21/2019 6:30,14,15,16,11,31,6
10/21/2019 6:45,14,21,37,19,25,4
10/21/2019 7:00,17,28,43,15,57,5
10/21/2019 7:15,35,39,47,33,93,11
10/21/2019 7:30,42,57,63,37,108,19
10/21/2019 7:45,60,66,109,46,146,15
10/21/2019 8:00,60,90,106,66,206,35
10/21/2019 8:15,47,100,113,70,234,42
10/21/2019 8:30,68,98,118,93,257,34
10/21/2019 8:45,70,90,111,73,234,24
10/21/2019 9:00,50,87,78,62,181,12
10/21/2019 9:15,39,74,59,76,122,18
10/21/2019 9:30,36,43,47,38,117,14
10/21/2019 9:45,37,41,61,41,106,11
10/21/2019 10:00,30,39,48,42,83,12
10/21/2019 10:15,27,41,35,21,76,5
10/21/2019 10:30,27,23,41,30,72,11
10/21/2019 10:45,24,29,31,32,60,8
10/21/2019 11:00,25,27,36,35,67,7
10/21/2019 11:15,23,29,41,46,80,8
10/21/2019 11:30,24,45,36,42,88,13
10/21/2019 11:45,40,57,29,47,81,13
10/21/2019 12:00,23,48,47,47,85,15
10/21/2019 12:15,37,53,39,41,92,19
10/21/2019 12:30,29,44,50,63,81,21
10/21/2019 12:45,46,52,39,53,101,21
10/21/2019 13:00,35,68,37,45,100,5
10/21/2019 13:15,39,53,35,50,98,20
10/21/2019 13:30,34,45,37,45,72,11
10/21/2019 13:45,27,51,43,36,67,23
10/21/2019 14:00,29,45,35,40,75,11
10/21/2019 14:15,35,46,58,56,97,15
10/21/2019 14:30,21,48,39,38,82,15
10/21/2019 14:45,26,55,57,45,93,23
10/21/2019 15:00,37,66,56,55,98,14
10/21/2019 15:15,29,71,61,53,92,19
10/21/2019 15:30,57,67,74,76,98,25
10/21/2019 15:45,51,89,67,80,131,19
10/21/2019 16:00,54,110,76,115,157,22
10/21/2019 16:15,58,92,68,111,126,35
10/21/2019 16:30,67,128,109,122,151,34
10/21/2019 16:45,93,146,122,149,176,41
10/21/2019 17:00,116,189,141,201,242,59
10/21/2019 17:15,78,162,140,201,226,48
10/21/2019 17:30,93,117,131,156,223,36
10/21/2019 17:45,110,152,109,145,187,36
10/21/2019 18:00,60,99,96,112,206,28
10/21/2019 18:15,56,106,91,111,177,26
10/21/2019 18:30,66,84,77,92,162,23
10/21/2019 18:45,52,60,74,64,146,19
10/21/2019 19:00,44,54,62,74,127,15
10/21/2019 19:15,34,57,82,59,112,10
10/21/2019 19:30,24,50,58,54,90,15
10/21/2019 19:45,29,29,56,59,92,13
10/21/2019 20:00,38,40,51,38,107,7
10/21/2019 20:15,40,45,49,54,90,14
10/21/2019 20:30,22,42,50,48,89,18
10/21/2019 20:45,21,27,39,53,76,14
10/21/2019 21:00,17,23,31,30,66,11
10/21/2019 21:15,25,19,50,27,66,8
10/21/2019 21:30,17,13,27,40,45,10
10/21/2019 21:45,15,13,28,31,37,6
10/21/2019 22:00,18,19,14,28,29,5
10/21/2019 22:15,15,11,16,9,33,5
10/21/2019 22:30,18,12,20,11,29,4
10/21/2019 22:45,7,16,22,15,29,3
10/21/2019 23:00,13,10,37,24,42,4
10/21/2019 23:15,11,18,30,13,28,12
10/21/2019 23:30,10,9,24,10,23,5
10/21/2019 23:45,7,6,19,15,31,3
10/22/2019 0:00,13,7,17,10,25,1
10/22/2019 0:15,6,5,26,6,15,4
10/22/2019 0:30,10,5,11,7,20,5
10/22/2019 0:45,6,3,13,5,22,3
10/22/2019 1:00,4,3,4,7,17,0
10/22/2019 1:15,7,1,5,4,7,2
10/22/2019 1:30,5,1,8,8,7,1
10/22/2019 1:45,4,4,8,4,7,3
10/22/2019 2:00,0,3,3,6,7,0
10/22/2019 2:15,2,2,2,1,8,2
10/22/2019 2:30,3,2,1,2,10,2
10/22/2019 2:45,4,0,2,5,4,0
10/22/2019 3:00,3,3,1,1,4,0
10/22/2019 3:15,1,2,0,0,0,2
10/22/2019 3:30,4,2,4,4,2,2
10/22/2019 3:45,1,2,0,0,2,2
10/22/2019 4:00,2,1,0,0,2,0
10/22/2019 4:15,2,2,1,1,0,0
10/22/2019 4:30,0,2,1,0,5,0
10/22/2019 4:45,2,3,4,1,3,0
10/22/2019 5:00,2,2,1,0,2,1
10/22/2019 5:15,5,0,3,2,1,0
10/22/2019 5:30,7,4,6,2,13,1
10/22/2019 5:45,5,8,8,6,11,0
10/22/2019 6:00,9,7,8,8,11,2
10/22/2019 6:15,12,19,10,7,25,1
10/22/2019 6:30,13,26,24,13,31,1
10/22/2019 6:45,24,27,30,21,46,10
10/22/2019 7:00,29,29,52,12,67,8
10/22/2019 7:15,23,40,53,35,85,19
10/22/2019 7:30,49,66,87,38,139,11
10/22/2019 7:45,64,90,122,48,177,28
10/22/2019 8:00,64,107,122,69,210,32
10/22/2019 8:15,65,131,142,102,270,25
10/22/2019 8:30,87,124,128,95,278,45
10/22/2019 8:45,79,133,96,93,253,29
10/22/2019 9:00,50,101,85,71,177,19
10/22/2019 9:15,59,48,59,49,142,11
10/22/2019 9:30,42,54,68,42,120,14
10/22/2019 9:45,32,43,39,45,123,10
10/22/2019 10:00,26,23,33,41,74,7
10/22/2019 10:15,19,32,32,22,68,6
10/22/2019 10:30,20,28,28,22,59,7
10/22/2019 10:45,23,25,27,33,64,15
10/22/2019 11:00,24,21,35,37,53,12
10/22/2019 11:15,22,17,27,55,80,7
10/22/2019 11:30,35,48,29,56,69,17
10/22/2019 11:45,34,52,30,67,75,17
10/22/2019 12:00,33,56,40,49,65,14
10/22/2019 12:15,27,37,38,37,78,15
10/22/2019 12:30,27,39,37,47,81,26
10/22/2019 12:45,29,38,41,71,80,10
10/22/2019 13:00,28,65,35,49,67,17
10/22/2019 13:15,39,39,50,45,81,13
10/22/2019 13:30,30,42,27,42,71,15
10/22/2019 13:45,27,35,32,42,57,14
10/22/2019 14:00,25,40,39,46,65,9
10/22/2019 14:15,28,37,39,46,81,16
10/22/2019 14:30,30,31,40,57,64,17
10/22/2019 14:45,27,50,30,36,58,10
10/22/2019 15:00,37,50,36,38,65,9
10/22/2019 15:15,26,34,36,49,84,8
10/22/2019 15:30,31,52,44,42,76,17
10/22/2019 15:45,40,30,39,43,75,15
10/22/2019 16:00,39,47,64,71,79,13
10/22/2019 16:15,29,45,43,72,94,21
10/22/2019 16:30,56,80,63,78,101,18
10/22/2019 16:45,54,88,64,89,132,21
10/22/2019 17:00,80,114,85,142,175,22
10/22/2019 17:15,79,133,96,149,174,37
10/22/2019 17:30,80,101,107,146,202,38
10/22/2019 17:45,56,61,63,84,152,21
10/22/2019 18:00,51,65,63,83,133,15
10/22/2019 18:15,33,51,40,54,116,7
10/22/2019 18:30,31,45,35,41,71,9
10/22/2019 18:45,19,23,24,26,45,3
10/22/2019 19:00,15,22,13,18,44,5
10/22/2019 19:15,15,15,15,32,38,8
10/22/2019 19:30,15,9,24,28,36,6
10/22/2019 19:45,15,17,40,27,40,1
10/22/2019 20:00,17,8,25,29,46,9
10/22/2019 20:15,10,8,13,22,41,4
10/22/2019 20:30,7,8,13,16,25,6
10/22/2019 20:45,20,12,14,8,28,4
10/22/2019 21:00,5,4,10,16,34,8
10/22/2019 21:15,3,4,9,13,26,2
10/22/2019 21:30,11,8,13,10,21,3
10/22/2019 21:45,5,5,11,7,17,3
10/22/2019 22:00,5,8,8,6,14,5
10/22/2019 22:15,4,2,8,5,19,0
10/22/2019 22:30,8,4,7,7,14,1
10/22/2019 22:45,5,9,8,7,9,2
10/22/2019 23:00,5,5,2,6,8,2
10/22/2019 23:15,6,2,8,4,15,1
10/22/2019 23:30,3,5,4,8,12,2
10/22/2019 23:45,7,1,5,5,5,1
10/23/2019 0:00,5,2,3,4,5,0
10/23/2019 0:15,3,1,6,4,3,2
10/23/2019 0:30,2,2,1,3,6,0
10/23/2019 0:45,2,0,2,1,7,0
10/23/2019 1:00,2,1,2,4,5,2
10/23/2019 1:15,2,2,2,5,1,0
10/23/2019 1:30,0,0,0,1,1,0
10/23/2019 1:45,0,0,0,2,2,0
10/23/2019 2:00,1,0,0,3,3,0
10/23/2019 2:15,1,1,0,1,5,0
10/23/2019 2:30,1,0,0,1,2,0
10/23/2019 2:45,0,1,0,1,2,0
10/23/2019 3:00,1,0,1,1,1,0
10/23/2019 3:15,0,1,0,0,2,2
10/23/2019 3:30,1,1,1,0,3,0
10/23/2019 3:45,1,2,0,2,0,0
10/23/2019 4:00,0,0,1,1,2,0
10/23/2019 4:15,1,0,0,0,0,0
10/23/2019 4:30,0,0,0,1,3,0
10/23/2019 4:45,1,1,0,0,1,0
10/23/2019 5:00,0,0,1,1,1,0
10/23/2019 5:15,1,0,4,1,2,0
10/23/2019 5:30,3,4,7,2,4,0
10/23/2019 5:45,3,4,6,2,11,2
10/23/2019 6:00,4,3,5,10,8,0
10/23/2019 6:15,5,14,9,4,20,1
10/23/2019 6:30,16,18,18,6,31,4
10/23/2019 6:45,14,17,25,20,29,9
10/23/2019 7:00,23,24,38,16,47,9
10/23/2019 7:15,35,32,40,24,85,8
10/23/2019 7:30,48,69,78,28,110,14
10/23/2019 7:45,50,80,91,48,157,16
10/23/2019 8:00,61,88,117,75,221,30
10/23/2019 8:15,64,93,116,76,258,34
10/23/2019 8:30,55,122,125,86,257,24
10/23/2019 8:45,77,107,122,74,238,30
10/23/2019 9:00,63,75,70,65,167,19
10/23/2019 9:15,47,61,57,52,132,11
